timestamp,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,Période,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
2024-11-22 17:31:34,Orsay - Ville,delayed,2024-11-22 16:34:52,2024-11-22 16:44:26,2024-11-22 16:34:52,2024-11-22 16:44:26,9.57,9.57,Massy,2024-11-22 16:34:52,2024-11,1.76,1.82,1.72,1.64,3.0,0.0,0.0,0.0,13.1,29.88,21340.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2024-11-22 17:31:34,Saint-Rémy-lès-Chevreuse,delayed,2024-11-22 16:41:19,2024-11-22 16:49:23,2024-11-22 16:41:19,2024-11-22 16:49:23,8.07,8.07,Massy,2024-11-22 16:41:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,12.3,28.8,21280.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2024-11-22 17:42:09,Orsay - Ville,delayed,2024-11-22 16:46:52,2024-11-22 16:55:28,2024-11-22 16:46:52,2024-11-22 16:55:28,8.6,8.6,Massy,2024-11-22 16:46:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,12.3,28.8,21280.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2024-11-22 17:42:09,Saint-Rémy-lès-Chevreuse,delayed,2024-11-22 16:53:19,2024-11-22 17:06:51,2024-11-22 16:53:19,2024-11-22 17:06:51,13.53,13.53,Massy,2024-11-22 16:53:19,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,11.5,27.36,21240.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2024-11-22 17:42:09,Orsay - Ville,delayed,2024-11-22 16:58:52,2024-11-22 17:06:09,2024-11-22 16:58:52,2024-11-22 17:06:09,7.28,7.28,Massy,2024-11-22 16:58:52,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,11.5,27.36,21240.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,9.89
2024-11-22 17:42:09,Saint-Rémy-lès-Chevreuse,delayed,2024-11-22 17:05:19,2024-11-22 17:12:28,2024-11-22 17:05:19,2024-11-22 17:12:28,7.15,7.15,Massy,2024-11-22 17:05:19,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,11.5,27.36,21240.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 17:42:09,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 17:17:19,2024-11-22 17:17:19,2024-11-22 17:17:19,2024-11-22 17:17:19,0.0,0.0,Massy,2024-11-22 17:17:19,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,10.97,26.28,22140.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 18:30:43,Orsay - Ville,delayed,2024-11-22 17:22:52,2024-11-22 17:31:39,2024-11-22 17:22:52,2024-11-22 17:31:39,8.78,8.78,Massy,2024-11-22 17:22:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.79,25.2,23020.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 17:42:09,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 17:29:19,2024-11-22 17:29:19,2024-11-22 17:29:19,2024-11-22 17:29:19,0.0,0.0,Massy,2024-11-22 17:29:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.79,25.2,23020.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 17:42:09,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 17:41:19,2024-11-22 17:41:44,2024-11-22 17:41:19,2024-11-22 17:41:44,0.42,0.42,Massy,2024-11-22 17:41:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.5,24.12,23920.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 18:41:21,Orsay - Ville,delayed,2024-11-22 17:46:52,2024-11-22 17:57:09,2024-11-22 17:46:52,2024-11-22 17:57:09,10.28,10.28,Massy,2024-11-22 17:46:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.5,24.12,23920.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 17:53:19,2024-11-22 17:54:19,2024-11-22 17:53:19,2024-11-22 17:54:19,1.0,1.0,Massy,2024-11-22 17:53:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.19,23.04,24800.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 17:42:09,Orsay - Ville,onTime,2024-11-22 17:58:52,2024-11-22 17:58:52,2024-11-22 17:58:52,2024-11-22 17:58:52,0.0,0.0,Massy,2024-11-22 17:58:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.19,23.04,24800.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,17.15
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 18:05:19,2024-11-22 18:05:19,2024-11-22 18:05:19,2024-11-22 18:05:19,0.0,0.0,Massy,2024-11-22 18:05:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,10.19,23.04,24800.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 17:42:09,Orsay - Ville,onTime,2024-11-22 18:10:52,2024-11-22 18:10:52,2024-11-22 18:10:52,2024-11-22 18:10:52,0.0,0.0,Massy,2024-11-22 18:10:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,9.69,22.68,24820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 18:17:19,2024-11-22 18:17:19,2024-11-22 18:17:19,2024-11-22 18:17:19,0.0,0.0,Massy,2024-11-22 18:17:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,9.69,22.68,24820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 18:41:21,Orsay - Ville,onTime,2024-11-22 18:22:52,2024-11-22 18:24:12,2024-11-22 18:22:52,2024-11-22 18:24:12,1.33,1.33,Massy,2024-11-22 18:22:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,9.34,21.96,24820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 18:29:19,2024-11-22 18:29:19,2024-11-22 18:29:19,2024-11-22 18:29:19,0.0,0.0,Massy,2024-11-22 18:29:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,9.34,21.96,24820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 17:42:09,Orsay - Ville,onTime,2024-11-22 18:34:52,2024-11-22 18:34:52,2024-11-22 18:34:52,2024-11-22 18:34:52,0.0,0.0,Massy,2024-11-22 18:34:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,9.34,21.96,24820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 18:41:19,2024-11-22 18:41:19,2024-11-22 18:41:19,2024-11-22 18:41:19,0.0,0.0,Massy,2024-11-22 18:41:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,8.7,21.6,24840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 18:41:21,Orsay - Ville,onTime,2024-11-22 18:46:52,2024-11-22 18:47:53,2024-11-22 18:46:52,2024-11-22 18:47:53,1.02,1.02,Massy,2024-11-22 18:46:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,8.7,21.6,24840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 18:53:19,2024-11-22 18:57:26,2024-11-22 18:53:19,2024-11-22 18:57:26,4.12,4.12,Massy,2024-11-22 18:53:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,8.56,20.88,24840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 18:41:21,Orsay - Ville,onTime,2024-11-22 18:58:52,2024-11-22 18:58:52,2024-11-22 18:58:52,2024-11-22 18:58:52,0.0,0.0,Massy,2024-11-22 18:58:52,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,8.56,20.88,24840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,12.62
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 19:05:19,2024-11-22 19:05:19,2024-11-22 19:05:19,2024-11-22 19:05:19,0.0,0.0,Massy,2024-11-22 19:05:19,2024-11,1.76,1.82,1.72,1.64,2.95,0.0,0.0,0.0,8.56,20.88,24840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Orsay - Ville,onTime,2024-11-22 19:10:52,2024-11-22 19:12:21,2024-11-22 19:10:52,2024-11-22 19:12:21,1.48,1.48,Massy,2024-11-22 19:10:52,2024-11,1.76,1.82,1.72,1.64,3.0,0.0,0.0,0.0,8.43,20.52,23340.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 19:17:19,2024-11-22 19:18:09,2024-11-22 19:17:19,2024-11-22 19:18:09,0.83,0.83,Massy,2024-11-22 19:17:19,2024-11,1.76,1.82,1.72,1.64,3.0,0.0,0.0,0.0,8.43,20.52,23340.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 18:41:21,Orsay - Ville,onTime,2024-11-22 19:22:52,2024-11-22 19:22:52,2024-11-22 19:22:52,2024-11-22 19:22:52,0.0,0.0,Massy,2024-11-22 19:22:52,2024-11,1.76,1.82,1.72,1.64,3.05,0.0,0.0,0.0,7.97,20.16,21840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 19:29:29,2024-11-22 19:29:29,2024-11-22 19:29:29,2024-11-22 19:29:29,0.0,0.0,Massy,2024-11-22 19:29:29,2024-11,1.76,1.82,1.72,1.64,3.05,0.0,0.0,0.0,7.97,20.16,21840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 19:36:34,2024-11-22 19:36:34,2024-11-22 19:36:34,2024-11-22 19:36:34,0.0,0.0,Massy,2024-11-22 19:36:34,2024-11,1.76,1.82,1.72,1.64,3.05,0.0,0.0,0.0,7.97,20.16,21840.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 19:47:07,2024-11-22 19:47:07,2024-11-22 19:47:07,2024-11-22 19:47:07,0.0,0.0,Massy,2024-11-22 19:47:07,2024-11,1.76,1.82,1.72,1.64,3.1,0.1,0.0,0.0,7.86,19.44,20320.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,5.85
2024-11-22 19:39:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 20:02:07,2024-11-22 20:02:07,2024-11-22 20:02:07,2024-11-22 20:02:07,0.0,0.0,Massy,2024-11-22 20:02:07,2024-11,1.76,1.82,1.72,1.64,3.1,0.2,0.2,0.0,7.63,19.08,18820.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.45
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 20:17:07,2024-11-22 20:17:07,2024-11-22 20:17:07,2024-11-22 20:17:07,0.0,0.0,Massy,2024-11-22 20:17:07,2024-11,1.76,1.82,1.72,1.64,3.15,0.0,0.0,0.0,7.57,18.0,19960.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.45
2024-11-22 18:41:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 20:32:07,2024-11-22 20:32:07,2024-11-22 20:32:07,2024-11-22 20:32:07,0.0,0.0,Massy,2024-11-22 20:32:07,2024-11,1.76,1.82,1.72,1.64,3.15,0.0,0.0,0.0,8.29,16.56,21120.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.45
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 20:47:07,2024-11-22 20:47:07,2024-11-22 20:47:07,2024-11-22 20:47:07,0.0,0.0,Massy,2024-11-22 20:47:07,2024-11,1.76,1.82,1.72,1.64,3.15,0.0,0.0,0.0,8.67,15.48,22260.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.45
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 21:02:07,2024-11-22 21:02:07,2024-11-22 21:02:07,2024-11-22 21:02:07,0.0,0.0,Massy,2024-11-22 21:02:07,2024-11,1.76,1.82,1.72,1.64,3.1,0.0,0.0,0.0,8.91,14.04,23400.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.78
2024-11-22 22:34:55,Saint-Rémy-lès-Chevreuse,delayed,2024-11-22 21:17:07,2024-11-22 21:40:46,2024-11-22 21:17:07,2024-11-22 21:40:46,23.65,23.65,Massy,2024-11-22 21:17:07,2024-11,1.76,1.82,1.72,1.64,3.05,0.0,0.0,0.0,8.4,14.76,21960.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.78
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 21:32:07,2024-11-22 21:32:07,2024-11-22 21:32:07,2024-11-22 21:32:07,0.0,0.0,Massy,2024-11-22 21:32:07,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,7.64,15.84,20500.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.78
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 21:47:07,2024-11-22 21:47:07,2024-11-22 21:47:07,2024-11-22 21:47:07,0.0,0.0,Massy,2024-11-22 21:47:07,2024-11,1.76,1.82,1.72,1.64,2.75,0.0,0.0,0.0,6.64,16.56,19060.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.78
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 22:02:07,2024-11-22 22:02:07,2024-11-22 22:02:07,2024-11-22 22:02:07,0.0,0.0,Massy,2024-11-22 22:02:07,2024-11,1.76,1.82,1.72,1.64,2.6,0.0,0.0,0.0,5.9,17.28,17600.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 22:34:55,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 22:21:47,2024-11-22 22:21:47,2024-11-22 22:21:47,2024-11-22 22:21:47,0.0,0.0,Massy,2024-11-22 22:21:47,2024-11,1.76,1.82,1.72,1.64,2.55,0.0,0.0,0.0,5.35,15.48,17000.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 22:36:41,2024-11-22 22:41:29,2024-11-22 22:36:41,2024-11-22 22:41:29,4.8,4.8,Massy,2024-11-22 22:36:41,2024-11,1.76,1.82,1.72,1.64,2.45,0.0,0.0,0.0,4.61,14.04,16400.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 22:36:47,2024-11-22 22:36:47,2024-11-22 22:36:47,2024-11-22 22:36:47,0.0,0.0,Massy,2024-11-22 22:36:47,2024-11,1.76,1.82,1.72,1.64,2.45,0.0,0.0,0.0,4.61,14.04,16400.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 22:34:55,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 22:44:31,2024-11-22 22:44:31,2024-11-22 22:44:31,2024-11-22 22:44:31,0.0,0.0,Massy,2024-11-22 22:44:31,2024-11,1.76,1.82,1.72,1.64,2.4,0.0,0.0,0.0,4.2,12.24,15800.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,delayed,2024-11-22 22:51:47,2024-11-22 22:59:41,2024-11-22 22:51:47,2024-11-22 22:59:41,7.9,7.9,Massy,2024-11-22 22:51:47,2024-11,1.76,1.82,1.72,1.64,2.4,0.0,0.0,0.0,4.2,12.24,15800.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.34
2024-11-22 21:36:37,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:06:47,2024-11-22 23:06:47,2024-11-22 23:06:47,2024-11-22 23:06:47,0.0,0.0,Massy,2024-11-22 23:06:47,2024-11,1.76,1.82,1.72,1.64,2.25,0.0,0.0,0.0,4.1,10.44,15200.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:08:31,2024-11-22 23:08:31,2024-11-22 23:08:31,2024-11-22 23:08:31,0.0,0.0,Massy,2024-11-22 23:08:31,2024-11,1.76,1.82,1.72,1.64,2.1,0.0,0.0,0.0,4.32,10.08,13460.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:20:31,2024-11-22 23:20:31,2024-11-22 23:20:31,2024-11-22 23:20:31,0.0,0.0,Massy,2024-11-22 23:20:31,2024-11,1.76,1.82,1.72,1.64,2.1,0.0,0.0,0.0,4.32,10.08,13460.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:21:47,2024-11-22 23:21:47,2024-11-22 23:21:47,2024-11-22 23:21:47,0.0,0.0,Massy,2024-11-22 23:21:47,2024-11,1.76,1.82,1.72,1.64,2.1,0.0,0.0,0.0,4.32,10.08,13460.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-23 00:34:26,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:38:01,2024-11-22 23:42:49,2024-11-22 23:38:01,2024-11-22 23:42:49,4.8,4.8,Massy,2024-11-22 23:38:01,2024-11,1.76,1.82,1.72,1.64,1.65,0.0,0.0,0.0,5.01,9.0,9980.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-22 23:33:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-22 23:53:47,2024-11-22 23:53:47,2024-11-22 23:53:47,2024-11-22 23:53:47,0.0,0.0,Massy,2024-11-22 23:53:47,2024-11,1.76,1.82,1.72,1.64,1.45,0.0,0.0,0.0,5.63,8.64,8240.0,False,2024-11-22,4.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2024-11-23 05:35:26,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 05:05:32,2024-11-23 05:05:32,2024-11-23 05:05:32,2024-11-23 05:05:32,0.0,0.0,Massy,2024-11-23 05:05:32,2024-11,1.76,1.82,1.72,1.64,1.4,0.0,0.0,0.0,11.57,23.4,1100.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,0.87
2024-11-23 05:35:26,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 05:30:01,2024-11-23 05:30:01,2024-11-23 05:30:01,2024-11-23 05:30:01,0.0,0.0,Massy,2024-11-23 05:30:01,2024-11,1.76,1.82,1.72,1.64,1.7,0.0,0.0,0.0,12.02,24.12,2980.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,0.87
2024-11-23 06:28:03,Saint-Rémy-lès-Chevreuse,delayed,2024-11-23 05:48:01,2024-11-23 05:53:08,2024-11-23 05:48:01,2024-11-23 05:53:08,5.12,5.12,Massy,2024-11-23 05:48:01,2024-11,1.76,1.82,1.72,1.64,1.8,0.0,0.0,0.0,12.07,24.12,3900.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,0.87
2024-11-23 04:34:41,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 06:05:42,2024-11-23 06:05:42,2024-11-23 06:05:42,2024-11-23 06:05:42,0.0,0.0,Massy,2024-11-23 06:05:42,2024-11,1.76,1.82,1.72,1.64,1.9,0.0,0.0,0.0,12.57,24.48,4840.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,2.32
2024-11-23 06:36:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 06:30:07,2024-11-23 06:30:07,2024-11-23 06:30:07,2024-11-23 06:30:07,0.0,0.0,Massy,2024-11-23 06:30:07,2024-11,1.76,1.82,1.72,1.64,1.95,0.0,0.0,0.0,13.91,27.36,7200.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,2.32
2024-11-23 05:35:26,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 06:48:07,2024-11-23 06:48:07,2024-11-23 06:48:07,2024-11-23 06:48:07,0.0,0.0,Massy,2024-11-23 06:48:07,2024-11,1.76,1.82,1.72,1.64,1.95,0.0,0.0,0.0,14.66,28.44,8360.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,2.32
2024-11-23 06:36:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 07:06:07,2024-11-23 07:06:07,2024-11-23 07:06:07,2024-11-23 07:06:07,0.0,0.0,Massy,2024-11-23 07:06:07,2024-11,1.76,1.82,1.72,1.64,1.95,0.0,0.0,0.0,14.97,29.88,9540.0,False,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,4.98
2024-11-23 07:35:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 07:24:07,2024-11-23 07:24:07,2024-11-23 07:24:07,2024-11-23 07:24:07,0.0,0.0,Massy,2024-11-23 07:24:07,2024-11,1.76,1.82,1.72,1.64,2.05,0.0,0.0,0.0,14.17,30.24,11780.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,4.98
2024-11-23 06:36:21,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 07:42:07,2024-11-23 07:42:07,2024-11-23 07:42:07,2024-11-23 07:42:07,0.0,0.0,Massy,2024-11-23 07:42:07,2024-11,1.76,1.82,1.72,1.64,2.1,0.0,0.0,0.0,13.53,30.24,12900.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,4.98
2024-11-23 07:35:58,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 08:00:07,2024-11-23 08:00:07,2024-11-23 08:00:07,2024-11-23 08:00:07,0.0,0.0,Massy,2024-11-23 08:00:07,2024-11,1.76,1.82,1.72,1.64,2.2,0.0,0.0,0.0,13.24,30.24,14020.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,6.0
2024-11-23 08:36:07,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 08:18:07,2024-11-23 08:18:07,2024-11-23 08:18:07,2024-11-23 08:18:07,0.0,0.0,Massy,2024-11-23 08:18:07,2024-11,1.76,1.82,1.72,1.64,2.35,0.0,0.0,0.0,13.32,30.6,15940.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,6.0
2024-11-23 09:36:46,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 08:36:07,2024-11-23 08:35:39,2024-11-23 08:36:07,2024-11-23 08:35:39,-0.47,-0.47,Massy,2024-11-23 08:36:07,2024-11,1.76,1.82,1.72,1.64,2.55,0.0,0.0,0.0,13.9,31.32,17840.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,6.0
2024-11-23 09:36:46,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 08:53:42,2024-11-23 08:54:49,2024-11-23 08:53:42,2024-11-23 08:54:49,1.12,1.12,Massy,2024-11-23 08:53:42,2024-11,1.76,1.82,1.72,1.64,2.9,0.0,0.0,0.0,14.69,32.04,21660.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,6.0
2024-11-23 08:36:07,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 09:11:42,2024-11-23 09:11:42,2024-11-23 09:11:42,2024-11-23 09:11:42,0.0,0.0,Massy,2024-11-23 09:11:42,2024-11,1.76,1.82,1.72,1.64,3.05,0.0,0.0,0.0,14.69,31.68,26600.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,5.34
2024-11-23 08:36:07,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 09:29:42,2024-11-23 09:29:42,2024-11-23 09:29:42,2024-11-23 09:29:42,0.0,0.0,Massy,2024-11-23 09:29:42,2024-11,1.76,1.82,1.72,1.64,3.15,0.0,0.0,0.0,14.06,31.68,31560.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,5.34
2024-11-23 08:36:07,Saint-Rémy-lès-Chevreuse,onTime,2024-11-23 09:47:42,2024-11-23 09:47:42,2024-11-23 09:47:42,2024-11-23 09:47:42,0.0,0.0,Massy,2024-11-23 09:47:42,2024-11,1.76,1.82,1.72,1.64,3.3,0.0,0.0,0.0,13.71,31.32,36500.0,True,2024-11-23,5.0,SAHV,0.0,0.0,1.0,0.0,1.0,1.0,5.34
