timestamp,stop_name,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,Période,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,nearest_datetime_month_sin,nearest_datetime_month_cos,nearest_datetime_day_sin,nearest_datetime_day_cos,nearest_datetime_hour_sin,nearest_datetime_hour_cos,nearest_datetime_minute_sin,nearest_datetime_minute_cos,nearest_datetime_second_sin,nearest_datetime_second_cos,pourc_validations
2024-10-30 17:25:06,Gare de Buno Gironville,Malesherbes,delayed,2024-10-30 16:26:20,2024-10-30 16:40:10,2024-10-30 16:26:50,2024-10-30 16:40:40,13.83,13.83,Buno-Bonnevaux,2024-10-30 16:40:10,2024-10,1.76,1.82,1.72,1.63,13.9,0.0,0.0,0.0,7.17,16.2,17680.0,False,2024-10-30,2,JOVS,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,4.69
2024-10-30 18:25:00,Gare de Buno Gironville,Gare de Juvisy,delayed,2024-10-30 16:57:20,2024-10-30 17:07:29,2024-10-30 16:57:50,2024-10-30 17:07:59,10.15,10.15,Buno-Bonnevaux,2024-10-30 17:07:29,2024-10,1.76,1.82,1.72,1.63,13.75,0.0,0.0,0.0,6.83,16.56,16520.0,False,2024-10-30,2,JOVS,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.9659258262890683,-0.25881904510252063,0.6691306063588582,0.7431448254773942,0.10452846326765329,-0.9945218953682734,4.56
2024-10-30 18:25:00,Gare de Buno Gironville,Malesherbes,delayed,2024-10-30 17:01:40,2024-10-30 17:11:06,2024-10-30 17:02:10,2024-10-30 17:11:36,9.43,9.43,Buno-Bonnevaux,2024-10-30 17:11:06,2024-10,1.76,1.82,1.72,1.63,13.65,0.0,0.0,0.0,6.83,15.84,15040.0,False,2024-10-30,2,JOVS,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.9659258262890683,-0.25881904510252063,0.9135454576426008,0.4067366430758004,0.5877852522924731,0.8090169943749475,4.56
2024-10-30 18:25:00,Gare de Buno Gironville,Gare de Juvisy,delayed,2024-10-30 17:27:20,2024-10-30 17:33:10,2024-10-30 17:27:50,2024-10-30 17:33:40,5.83,5.83,Buno-Bonnevaux,2024-10-30 17:33:10,2024-10,1.76,1.82,1.72,1.63,13.55,0.0,0.0,0.0,6.83,14.76,13540.0,False,2024-10-30,2,JOVS,0,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.9659258262890683,-0.25881904510252063,-0.3090169943749473,-0.9510565162951536,0.8660254037844386,0.5000000000000001,4.56
2024-11-02 21:41:27,Gare de Buno Gironville,Malesherbes,delayed,2024-11-02 20:56:20,2024-11-02 21:01:19,2024-11-02 20:56:50,2024-11-02 21:01:49,4.98,4.98,Buno-Bonnevaux,2024-11-02 21:01:19,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,8.91,16.2,32680.0,False,2024-11-02,5,SAVS,0,1,1,0,1,1,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.7071067811865477,0.7071067811865474,0.10452846326765346,0.9945218953682733,0.913545457642601,-0.40673664307580004,
2024-11-02 21:41:27,Gare de Buno Gironville,Malesherbes,onTime,2024-11-02 21:41:20,2024-11-02 21:41:20,2024-11-02 21:41:50,2024-11-02 21:41:50,0.0,0.0,Buno-Bonnevaux,2024-11-02 21:41:20,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,9.83,19.8,31700.0,False,2024-11-02,5,SAVS,0,1,1,0,1,1,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.7071067811865477,0.7071067811865474,-0.9135454576426005,-0.40673664307580093,0.8660254037844387,-0.49999999999999983,
2024-11-02 21:41:27,Gare de Buno Gironville,Malesherbes,onTime,2024-11-02 22:41:20,2024-11-02 22:41:20,2024-11-02 22:41:50,2024-11-02 22:41:50,0.0,0.0,Buno-Bonnevaux,2024-11-02 22:41:20,2024-11,1.76,1.82,1.72,1.64,11.05,0.0,0.0,0.0,10.54,21.24,31000.0,False,2024-11-02,5,SAVS,0,1,1,0,1,1,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-0.9135454576426005,-0.40673664307580093,0.8660254037844387,-0.49999999999999983,
2024-11-03 05:29:29,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 05:32:20,2024-11-03 05:32:20,2024-11-03 05:32:50,2024-11-03 05:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 05:32:20,2024-11,1.76,1.82,1.72,1.64,9.9,0.0,0.0,0.0,8.05,17.28,22020.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.9659258262890683,0.25881904510252074,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,0.18
2024-11-03 04:28:50,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 05:41:20,2024-11-03 05:41:20,2024-11-03 05:41:50,2024-11-03 05:41:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 05:41:20,2024-11,1.76,1.82,1.72,1.64,9.9,0.0,0.0,0.0,8.56,16.92,21560.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.9659258262890683,0.25881904510252074,-0.9135454576426005,-0.40673664307580093,0.8660254037844387,-0.49999999999999983,0.18
2024-11-03 07:30:39,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 06:32:20,2024-11-03 06:32:13,2024-11-03 06:32:50,2024-11-03 06:32:50,-0.12,0.0,Buno-Bonnevaux,2024-11-03 06:32:13,2024-11,1.76,1.82,1.72,1.64,9.7,0.0,0.0,0.0,8.89,18.36,17740.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,0.9781476007338057,0.20791169081775923,2.76
2024-11-03 05:29:29,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 06:56:20,2024-11-03 06:56:20,2024-11-03 06:56:50,2024-11-03 06:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 06:56:20,2024-11,1.76,1.82,1.72,1.64,9.55,0.0,0.0,0.0,8.89,19.8,14360.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,2.76
2024-11-03 06:29:40,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 07:32:20,2024-11-03 07:32:20,2024-11-03 07:32:50,2024-11-03 07:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 07:32:20,2024-11,1.76,1.82,1.72,1.64,9.7,0.0,0.0,0.0,7.34,18.72,15520.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.9659258262890683,-0.25881904510252063,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,7.0
2024-11-03 06:29:40,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 07:56:20,2024-11-03 07:56:20,2024-11-03 07:56:50,2024-11-03 07:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 07:56:20,2024-11,1.76,1.82,1.72,1.64,9.85,0.0,0.0,0.0,6.49,17.28,16680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.9659258262890683,-0.25881904510252063,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,7.0
2024-11-03 08:30:44,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 08:32:20,2024-11-03 08:32:20,2024-11-03 08:32:50,2024-11-03 08:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 08:32:20,2024-11,1.76,1.82,1.72,1.64,9.85,0.0,0.0,0.0,7.93,17.64,18540.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.49999999999999983,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,7.92
2024-11-03 08:30:44,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 08:56:20,2024-11-03 08:56:20,2024-11-03 08:56:50,2024-11-03 08:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 08:56:20,2024-11,1.76,1.82,1.72,1.64,9.8,0.0,0.0,0.0,9.83,17.64,20380.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.8660254037844387,-0.49999999999999983,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,7.92
2024-11-03 09:31:04,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 09:32:20,2024-11-03 09:32:20,2024-11-03 09:32:50,2024-11-03 09:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 09:32:20,2024-11,1.76,1.82,1.72,1.64,10.05,0.0,0.0,0.0,10.04,18.72,21840.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.7071067811865476,-0.7071067811865475,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,7.92
2024-11-03 10:31:20,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 09:56:20,2024-11-03 09:56:20,2024-11-03 09:56:50,2024-11-03 09:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 09:56:20,2024-11,1.76,1.82,1.72,1.64,10.3,0.0,0.0,0.0,9.57,19.8,23280.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.7071067811865476,-0.7071067811865475,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,7.92
2024-11-03 11:31:17,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 10:32:20,2024-11-03 10:32:13,2024-11-03 10:32:50,2024-11-03 10:32:50,-0.12,0.0,Buno-Bonnevaux,2024-11-03 10:32:13,2024-11,1.76,1.82,1.72,1.64,10.6,0.0,0.0,0.0,9.5,19.8,25420.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.20791169081775907,-0.9781476007338057,0.9781476007338057,0.20791169081775923,3.5
2024-11-03 11:31:17,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 10:56:20,2024-11-03 10:56:20,2024-11-03 10:56:50,2024-11-03 10:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 10:56:20,2024-11,1.76,1.82,1.72,1.64,10.85,0.0,0.0,0.0,9.02,19.44,27540.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.49999999999999994,-0.8660254037844387,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,3.5
2024-11-03 10:31:20,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 11:32:20,2024-11-03 11:32:20,2024-11-03 11:32:50,2024-11-03 11:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 11:32:20,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.71,19.44,24680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.258819045102521,-0.9659258262890682,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,3.5
2024-11-03 10:31:20,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 11:56:20,2024-11-03 11:56:20,2024-11-03 11:56:50,2024-11-03 11:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 11:56:20,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.4,19.08,21800.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.258819045102521,-0.9659258262890682,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,3.5
2024-11-03 12:31:28,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 12:32:20,2024-11-03 12:32:20,2024-11-03 12:32:50,2024-11-03 12:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 12:32:20,2024-11,1.76,1.82,1.72,1.64,11.1,0.0,0.0,0.0,7.9,18.36,25180.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,4.79
2024-11-03 12:31:28,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 12:56:20,2024-11-03 12:56:20,2024-11-03 12:56:50,2024-11-03 12:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 12:56:20,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,7.73,17.28,28560.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,4.79
2024-11-03 14:31:59,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 13:32:20,2024-11-03 13:32:12,2024-11-03 13:32:50,2024-11-03 13:32:50,-0.13,0.0,Buno-Bonnevaux,2024-11-03 13:32:12,2024-11,1.76,1.82,1.72,1.64,11.45,0.0,0.0,0.0,7.75,16.92,30240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,-0.20791169081775907,-0.9781476007338057,0.9510565162951535,0.30901699437494745,3.5
2024-11-03 13:31:12,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 13:56:20,2024-11-03 13:56:20,2024-11-03 13:56:50,2024-11-03 13:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 13:56:20,2024-11,1.76,1.82,1.72,1.64,11.6,0.0,0.0,0.0,7.52,16.56,31920.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,3.5
2024-11-03 14:31:59,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 14:32:20,2024-11-03 14:32:20,2024-11-03 14:32:50,2024-11-03 14:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 14:32:20,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.75,16.56,29520.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,5.34
2024-11-03 13:31:12,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 14:56:20,2024-11-03 14:56:20,2024-11-03 14:56:50,2024-11-03 14:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 14:56:20,2024-11,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,7.73,16.92,27120.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.4999999999999998,-0.8660254037844388,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,5.34
2024-11-03 14:31:59,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 15:32:20,2024-11-03 15:32:20,2024-11-03 15:32:50,2024-11-03 15:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 15:32:20,2024-11,1.76,1.82,1.72,1.64,11.35,0.0,0.0,0.0,7.41,16.56,23680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,3.87
2024-11-03 14:31:59,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 15:56:20,2024-11-03 15:56:20,2024-11-03 15:56:50,2024-11-03 15:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 15:56:20,2024-11,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,7.1,15.84,20240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.7071067811865471,-0.7071067811865479,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,3.87
2024-11-03 17:32:35,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 16:32:20,2024-11-03 16:32:27,2024-11-03 16:32:50,2024-11-03 16:32:57,0.12,0.12,Buno-Bonnevaux,2024-11-03 16:32:27,2024-11,1.76,1.82,1.72,1.64,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,-0.20791169081775907,-0.9781476007338057,0.3090169943749475,-0.9510565162951535,13.26
2024-11-03 17:32:35,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 16:56:20,2024-11-03 16:56:20,2024-11-03 16:56:50,2024-11-03 16:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 16:56:20,2024-11,1.76,1.82,1.72,1.64,10.35,0.0,0.0,0.0,6.92,14.4,15940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,13.26
2024-11-03 17:32:35,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 17:32:20,2024-11-03 17:32:20,2024-11-03 17:32:50,2024-11-03 17:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 17:32:20,2024-11,1.76,1.82,1.72,1.64,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.9659258262890683,-0.25881904510252063,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,16.94
2024-11-03 17:32:35,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 17:56:20,2024-11-03 17:56:20,2024-11-03 17:56:50,2024-11-03 17:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 17:56:20,2024-11,1.76,1.82,1.72,1.64,9.7,0.0,0.0,0.0,5.35,13.68,22060.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.9659258262890683,-0.25881904510252063,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,16.94
2024-11-03 18:32:36,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 18:32:20,2024-11-03 18:32:20,2024-11-03 18:32:50,2024-11-03 18:32:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 18:32:20,2024-11,1.76,1.82,1.72,1.64,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,11.97
2024-11-03 19:32:57,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 18:56:20,2024-11-03 18:56:20,2024-11-03 18:56:50,2024-11-03 18:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 18:56:20,2024-11,1.76,1.82,1.72,1.64,9.6,0.0,0.0,0.0,4.68,12.24,20380.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,11.97
2024-11-03 18:32:36,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-03 19:28:20,2024-11-03 19:28:20,2024-11-03 19:28:50,2024-11-03 19:28:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 19:28:20,2024-11,1.76,1.82,1.72,1.64,9.45,0.0,0.0,0.0,4.68,10.8,17980.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.9659258262890684,0.2588190451025203,0.20791169081775931,-0.9781476007338057,0.8660254037844387,-0.49999999999999983,5.52
2024-11-03 20:31:59,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 19:56:20,2024-11-03 19:56:20,2024-11-03 19:56:50,2024-11-03 19:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 19:56:20,2024-11,1.76,1.82,1.72,1.64,9.2,0.0,0.0,0.0,4.35,9.0,15580.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.9659258262890684,0.2588190451025203,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,5.52
2024-11-03 20:31:59,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 20:56:20,2024-11-03 20:56:20,2024-11-03 20:56:50,2024-11-03 20:56:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 20:56:20,2024-11,1.76,1.82,1.72,1.64,8.3,0.0,0.0,0.0,1.84,7.92,7200.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.9135454576426009,0.8660254037844387,-0.49999999999999983,2.03
2024-11-03 22:30:58,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 21:41:20,2024-11-03 21:41:20,2024-11-03 21:41:50,2024-11-03 21:41:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 21:41:20,2024-11,1.76,1.82,1.72,1.64,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.7071067811865477,0.7071067811865474,-0.9135454576426005,-0.40673664307580093,0.8660254037844387,-0.49999999999999983,
2024-11-03 21:31:17,Gare de Buno Gironville,Malesherbes,onTime,2024-11-03 22:41:20,2024-11-03 22:41:20,2024-11-03 22:41:50,2024-11-03 22:41:50,0.0,0.0,Buno-Bonnevaux,2024-11-03 22:41:20,2024-11,1.76,1.82,1.72,1.64,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,-0.9135454576426005,-0.40673664307580093,0.8660254037844387,-0.49999999999999983,
2024-11-04 04:29:31,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-04 04:27:20,2024-11-04 04:27:20,2024-11-04 04:27:50,2024-11-04 04:27:50,0.0,0.0,Buno-Bonnevaux,2024-11-04 04:27:20,2024-11,1.76,1.82,1.72,1.64,5.95,0.0,0.0,0.0,3.08,8.28,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,0.3090169943749475,-0.9510565162951535,0.8660254037844387,-0.49999999999999983,0.02
2024-11-04 03:29:00,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-04 04:42:20,2024-11-04 04:42:20,2024-11-04 04:42:50,2024-11-04 04:42:50,0.0,0.0,Buno-Bonnevaux,2024-11-04 04:42:20,2024-11,1.76,1.82,1.72,1.64,5.8,0.0,0.0,0.0,2.62,7.92,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,0.8660254037844387,-0.49999999999999983,0.02
2024-11-04 05:31:56,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-04 04:57:20,2024-11-04 04:57:20,2024-11-04 04:57:50,2024-11-04 04:57:50,0.0,0.0,Buno-Bonnevaux,2024-11-04 04:57:20,2024-11,1.76,1.82,1.72,1.64,5.7,0.0,0.0,0.0,2.28,7.56,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.8660254037844386,0.5000000000000001,-0.3090169943749477,0.9510565162951535,0.8660254037844387,-0.49999999999999983,0.02
2024-11-04 03:29:00,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-04 05:12:20,2024-11-04 05:12:20,2024-11-04 05:12:50,2024-11-04 05:12:50,0.0,0.0,Buno-Bonnevaux,2024-11-04 05:12:20,2024-11,1.76,1.82,1.72,1.64,5.75,0.0,0.0,0.0,2.41,7.2,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.9659258262890683,0.25881904510252074,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.49999999999999983,14.57
2024-11-04 05:31:56,Gare de Buno Gironville,Gare de Juvisy,onTime,2024-11-04 05:27:20,2024-11-04 05:27:20,2024-11-04 05:27:50,2024-11-04 05:27:50,0.0,0.0,Buno-Bonnevaux,2024-11-04 05:27:20,2024-11,1.76,1.82,1.72,1.64,5.85,0.0,0.0,0.0,3.1,6.84,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.9659258262890683,0.25881904510252074,0.3090169943749475,-0.9510565162951535,0.8660254037844387,-0.49999999999999983,14.57
