timestamp,stop_reference,stop_name,line_ref,transport_mode,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,recorded_at_time
2024-12-19 18:09:16,21902,République,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:09:26.028Z,N/A,2024-12-19T17:09:26.028Z,,,2024-12-19T17:09:04.028Z
2024-12-19 18:09:16,21902,République,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:10:27.573Z,N/A,2024-12-19T17:10:27.573Z,,,2024-12-19T17:06:27.573Z
2024-12-19 18:09:16,21902,République,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:13:36.538Z,N/A,2024-12-19T17:13:36.538Z,,,2024-12-19T17:04:36.538Z
2024-12-19 18:09:16,21902,République,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:15:30.531Z,N/A,2024-12-19T17:15:30.531Z,,,2024-12-19T17:08:30.531Z
2024-12-19 18:09:16,21903,République,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:13:24.651Z,N/A,2024-12-19T17:13:24.651Z,,,2024-12-19T17:00:24.651Z
2024-12-19 18:09:16,21903,République,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:18:15.715Z,N/A,2024-12-19T17:18:15.715Z,,,2024-12-19T17:05:15.715Z
2024-12-19 18:09:16,21903,République,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:19:15.589Z,N/A,2024-12-19T17:19:15.589Z,,,2024-12-19T17:06:15.589Z
2024-12-19 18:09:16,21904,Michel-Ange-Molitor,STIF:Line::C01380:,metro,Gare d'Austerlitz,onTime,N/A,2024-12-19T17:11:42.411Z,N/A,2024-12-19T17:11:42.411Z,,,2024-12-19T17:07:42.411Z
2024-12-19 18:09:16,21904,Michel-Ange-Molitor,STIF:Line::C01380:,metro,Gare d'Austerlitz,onTime,N/A,2024-12-19T17:15:22.402Z,N/A,2024-12-19T17:15:22.402Z,,,2024-12-19T17:07:22.402Z
2024-12-19 18:09:16,21904,Michel-Ange-Molitor,STIF:Line::C01380:,metro,Gare d'Austerlitz,onTime,N/A,2024-12-19T17:17:40.622Z,N/A,2024-12-19T17:17:40.622Z,,,2024-12-19T17:04:40.622Z
2024-12-19 18:09:16,21904,Michel-Ange-Molitor,STIF:Line::C01380:,metro,Gare d'Austerlitz,onTime,N/A,2024-12-19T17:21:00.332Z,N/A,2024-12-19T17:21:00.332Z,,,2024-12-19T17:07:00.332Z
2024-12-19 18:09:16,21905,Oberkampf,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:11:43.025Z,N/A,2024-12-19T17:11:43.025Z,,,2024-12-19T17:01:43.025Z
2024-12-19 18:09:16,21905,Oberkampf,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:14:53.023Z,N/A,2024-12-19T17:14:53.023Z,,,2024-12-19T17:08:53.023Z
2024-12-19 18:09:16,21905,Oberkampf,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:19:23.023Z,N/A,2024-12-19T17:19:23.023Z,,,2024-12-19T17:05:23.023Z
2024-12-19 18:09:16,21905,Oberkampf,STIF:Line::C01375:,metro,Place d'Italie,onTime,N/A,2024-12-19T17:21:53.023Z,N/A,2024-12-19T17:21:53.023Z,,,2024-12-19T17:08:53.023Z
2024-12-19 18:09:17,21906,Havre-Caumartin,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:09:07.534Z,N/A,2024-12-19T17:09:07.534Z,,,2024-12-19T17:08:45.534Z
2024-12-19 18:09:17,21906,Havre-Caumartin,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:12:09.522Z,N/A,2024-12-19T17:12:09.522Z,,,2024-12-19T17:04:09.522Z
2024-12-19 18:09:17,21906,Havre-Caumartin,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:14:33.523Z,N/A,2024-12-19T17:14:33.523Z,,,2024-12-19T17:05:33.523Z
2024-12-19 18:09:17,21906,Havre-Caumartin,STIF:Line::C01373:,metro,Gallieni (Parc de Bagnolet),onTime,N/A,2024-12-19T17:15:57.547Z,N/A,2024-12-19T17:15:57.547Z,,,2024-12-19T17:07:57.547Z
2024-12-19 18:09:17,21907,Michel-Ange-Auteuil,STIF:Line::C01380:,metro,Boulogne Pont de Saint-Cloud,onTime,N/A,2024-12-19T17:12:32.411Z,N/A,2024-12-19T17:12:32.411Z,,,2024-12-19T17:07:32.411Z
2024-12-19 18:09:17,21907,Michel-Ange-Auteuil,STIF:Line::C01380:,metro,Boulogne Pont de Saint-Cloud,onTime,N/A,2024-12-19T17:18:02.454Z,N/A,2024-12-19T17:18:02.454Z,,,2024-12-19T17:08:02.454Z
2024-12-19 18:09:17,21907,Michel-Ange-Auteuil,STIF:Line::C01380:,metro,Boulogne Pont de Saint-Cloud,onTime,N/A,2024-12-19T17:21:39.828Z,N/A,2024-12-19T17:21:39.828Z,,,2024-12-19T17:04:39.828Z
2024-12-19 18:09:17,21907,Michel-Ange-Auteuil,STIF:Line::C01380:,metro,Boulogne Pont de Saint-Cloud,onTime,N/A,2024-12-19T17:25:26.054Z,N/A,2024-12-19T17:25:26.054Z,,,2024-12-19T17:08:26.054Z
2024-12-19 18:09:17,21908,Rue de la Pompe (Avenue Georges Mandel),STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:14.450Z,N/A,2024-12-19T17:09:14.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:17,21908,Rue de la Pompe (Avenue Georges Mandel),STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:12.933Z,N/A,2024-12-19T17:12:12.933Z,,,2024-12-19T17:07:12.933Z
2024-12-19 18:09:17,21908,Rue de la Pompe (Avenue Georges Mandel),STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:12.469Z,N/A,2024-12-19T17:14:12.469Z,,,2024-12-19T17:09:12.469Z
2024-12-19 18:09:17,21908,Rue de la Pompe (Avenue Georges Mandel),STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:11.851Z,N/A,2024-12-19T17:16:11.851Z,,,2024-12-19T17:09:11.851Z
2024-12-19 18:09:17,21909,Grands Boulevards,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:10:52.452Z,N/A,2024-12-19T17:10:52.452Z,,,2024-12-19T17:07:52.452Z
2024-12-19 18:09:17,21909,Grands Boulevards,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:52.452Z,N/A,2024-12-19T17:13:52.452Z,,,2024-12-19T17:07:52.452Z
2024-12-19 18:09:17,21909,Grands Boulevards,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:52.450Z,N/A,2024-12-19T17:16:52.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:17,21909,Grands Boulevards,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:18:42.417Z,N/A,2024-12-19T17:18:42.417Z,,,2024-12-19T17:07:42.417Z
2024-12-19 18:09:17,21910,Saint-Ambroise,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:04.433Z,N/A,2024-12-19T17:09:04.433Z,,,2024-12-19T17:08:42.433Z
2024-12-19 18:09:17,21910,Saint-Ambroise,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:10:29.508Z,N/A,2024-12-19T17:10:29.508Z,,,2024-12-19T17:08:29.508Z
2024-12-19 18:09:17,21910,Saint-Ambroise,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:07.490Z,N/A,2024-12-19T17:13:07.490Z,,,2024-12-19T17:09:07.490Z
2024-12-19 18:09:17,21910,Saint-Ambroise,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:29.508Z,N/A,2024-12-19T17:13:29.508Z,,,2024-12-19T17:08:29.508Z
2024-12-19 18:09:18,21911,Saint-Augustin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:12.397Z,N/A,2024-12-19T17:12:12.397Z,,,2024-12-19T17:07:12.397Z
2024-12-19 18:09:18,21911,Saint-Augustin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:22.446Z,N/A,2024-12-19T17:13:22.446Z,,,2024-12-19T17:08:22.446Z
2024-12-19 18:09:18,21911,Saint-Augustin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:02.451Z,N/A,2024-12-19T17:15:02.451Z,,,2024-12-19T17:09:02.451Z
2024-12-19 18:09:18,21911,Saint-Augustin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:38.508Z,N/A,2024-12-19T17:16:38.508Z,,,2024-12-19T17:08:38.508Z
2024-12-19 18:09:18,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:13:12.778Z,N/A,2024-12-19T17:13:12.778Z,,,2024-12-19T17:08:12.778Z
2024-12-19 18:09:18,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:17:12.411Z,N/A,2024-12-19T17:17:12.411Z,,,2024-12-19T17:06:12.411Z
2024-12-19 18:09:18,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:20:12.511Z,N/A,2024-12-19T17:20:12.511Z,,,2024-12-19T17:09:12.511Z
2024-12-19 18:09:18,21912,Saint-Philippe du Roule,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:23:51.294Z,N/A,2024-12-19T17:23:51.294Z,,,2024-12-19T17:08:51.294Z
2024-12-19 18:09:18,21913,Porte de Montreuil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T16:43:03.643Z,N/A,2024-12-19T16:43:03.643Z,,,2024-12-19T16:42:41.643Z
2024-12-19 18:09:18,21913,Porte de Montreuil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:09:34.511Z,N/A,2024-12-19T17:09:34.511Z,,,2024-12-19T17:09:12.511Z
2024-12-19 18:09:18,21913,Porte de Montreuil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:13:32.506Z,N/A,2024-12-19T17:13:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:18,21913,Porte de Montreuil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:18:32.506Z,N/A,2024-12-19T17:18:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:18,21913,Porte de Montreuil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:22:32.506Z,N/A,2024-12-19T17:22:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:18,21914,Porte de Saint-Cloud,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:32.425Z,N/A,2024-12-19T17:12:32.425Z,,,2024-12-19T17:08:32.425Z
2024-12-19 18:09:18,21914,Porte de Saint-Cloud,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:16.848Z,N/A,2024-12-19T17:14:16.848Z,,,2024-12-19T17:06:16.848Z
2024-12-19 18:09:18,21914,Porte de Saint-Cloud,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:20.763Z,N/A,2024-12-19T17:15:20.763Z,,,2024-12-19T17:08:20.763Z
2024-12-19 18:09:18,21915,Ranelagh,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:10:42.417Z,N/A,2024-12-19T17:10:42.417Z,,,2024-12-19T17:07:42.417Z
2024-12-19 18:09:18,21915,Ranelagh,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:42.351Z,N/A,2024-12-19T17:12:42.351Z,,,2024-12-19T17:05:42.351Z
2024-12-19 18:09:18,21915,Ranelagh,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:40.223Z,N/A,2024-12-19T17:14:40.223Z,,,2024-12-19T17:06:40.223Z
2024-12-19 18:09:18,21915,Ranelagh,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:34.892Z,N/A,2024-12-19T17:16:34.892Z,,,2024-12-19T17:08:34.892Z
2024-12-19 18:09:19,21916,Voltaire (Léon Blum),STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:10:22.468Z,N/A,2024-12-19T17:10:22.468Z,,,2024-12-19T17:07:22.468Z
2024-12-19 18:09:19,21916,Voltaire (Léon Blum),STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:14:32.506Z,N/A,2024-12-19T17:14:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:19,21916,Voltaire (Léon Blum),STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:21:32.506Z,N/A,2024-12-19T17:21:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:19,21917,Trocadéro,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:14.450Z,N/A,2024-12-19T17:09:14.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:19,21917,Trocadéro,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:11:16.809Z,N/A,2024-12-19T17:11:16.809Z,,,2024-12-19T17:09:16.809Z
2024-12-19 18:09:19,21917,Trocadéro,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:29.724Z,N/A,2024-12-19T17:13:29.724Z,,,2024-12-19T17:05:29.724Z
2024-12-19 18:09:19,21917,Trocadéro,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:12.469Z,N/A,2024-12-19T17:15:12.469Z,,,2024-12-19T17:09:12.469Z
2024-12-19 18:09:19,21918,République,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:08:54.425Z,N/A,2024-12-19T17:08:54.425Z,,,2024-12-19T17:08:32.425Z
2024-12-19 18:09:19,21918,République,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:01.129Z,N/A,2024-12-19T17:12:01.129Z,,,2024-12-19T17:09:01.129Z
2024-12-19 18:09:19,21918,République,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:31.296Z,N/A,2024-12-19T17:14:31.296Z,,,2024-12-19T17:06:31.296Z
2024-12-19 18:09:19,21918,République,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:18:07.223Z,N/A,2024-12-19T17:18:07.223Z,,,2024-12-19T17:08:07.223Z
2024-12-19 18:09:19,21919,Nation,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:34.469Z,N/A,2024-12-19T17:09:34.469Z,,,2024-12-19T17:09:12.469Z
2024-12-19 18:09:19,21919,Nation,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:10:53.520Z,N/A,2024-12-19T17:10:53.520Z,,,2024-12-19T17:08:53.520Z
2024-12-19 18:09:19,21919,Nation,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:07.508Z,N/A,2024-12-19T17:13:07.508Z,,,2024-12-19T17:08:07.508Z
2024-12-19 18:09:19,21919,Nation,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:53.520Z,N/A,2024-12-19T17:13:53.520Z,,,2024-12-19T17:08:53.520Z
2024-12-19 18:09:19,21920,Strasbourg-Saint-Denis,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:34.469Z,N/A,2024-12-19T17:09:34.469Z,,,2024-12-19T17:09:12.469Z
2024-12-19 18:09:19,21920,Strasbourg-Saint-Denis,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:25.235Z,N/A,2024-12-19T17:13:25.235Z,,,2024-12-19T17:08:25.235Z
2024-12-19 18:09:19,21920,Strasbourg-Saint-Denis,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:52.450Z,N/A,2024-12-19T17:15:52.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:19,21920,Strasbourg-Saint-Denis,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:19:48.808Z,N/A,2024-12-19T17:19:48.808Z,,,2024-12-19T17:07:48.808Z
2024-12-19 18:09:20,21921,Richelieu-Drouot,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:22.353Z,N/A,2024-12-19T17:09:22.353Z,,,2024-12-19T17:06:22.353Z
2024-12-19 18:09:20,21921,Richelieu-Drouot,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:12.469Z,N/A,2024-12-19T17:12:12.469Z,,,2024-12-19T17:09:12.469Z
2024-12-19 18:09:20,21921,Richelieu-Drouot,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:38.782Z,N/A,2024-12-19T17:16:38.782Z,,,2024-12-19T17:08:38.782Z
2024-12-19 18:09:20,21921,Richelieu-Drouot,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:17:15.848Z,N/A,2024-12-19T17:17:15.848Z,,,2024-12-19T17:05:15.848Z
2024-12-19 18:09:20,21922,Michel-Ange-Auteuil,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:14.450Z,N/A,2024-12-19T17:09:14.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:20,21922,Michel-Ange-Auteuil,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:11.135Z,N/A,2024-12-19T17:12:11.135Z,,,2024-12-19T17:04:11.135Z
2024-12-19 18:09:20,21922,Michel-Ange-Auteuil,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:01.525Z,N/A,2024-12-19T17:14:01.525Z,,,2024-12-19T17:06:01.525Z
2024-12-19 18:09:20,21922,Michel-Ange-Auteuil,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:44.698Z,N/A,2024-12-19T17:15:44.698Z,,,2024-12-19T17:07:44.698Z
2024-12-19 18:09:20,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:09:34.511Z,N/A,2024-12-19T17:09:34.511Z,,,2024-12-19T17:09:12.511Z
2024-12-19 18:09:20,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:12:22.468Z,N/A,2024-12-19T17:12:22.468Z,,,2024-12-19T17:07:22.468Z
2024-12-19 18:09:20,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:16:42.447Z,N/A,2024-12-19T17:16:42.447Z,,,2024-12-19T17:07:42.447Z
2024-12-19 18:09:20,21923,Michel-Ange-Molitor,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:18:42.471Z,N/A,2024-12-19T17:18:42.471Z,,,2024-12-19T17:08:42.471Z
2024-12-19 18:09:20,21924,Miromesnil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:10:36.544Z,N/A,2024-12-19T17:10:36.544Z,,,2024-12-19T17:07:36.544Z
2024-12-19 18:09:20,21924,Miromesnil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:15:42.453Z,N/A,2024-12-19T17:15:42.453Z,,,2024-12-19T17:06:42.453Z
2024-12-19 18:09:20,21924,Miromesnil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:17:52.523Z,N/A,2024-12-19T17:17:52.523Z,,,2024-12-19T17:08:52.523Z
2024-12-19 18:09:20,21924,Miromesnil,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:22:42.471Z,N/A,2024-12-19T17:22:42.471Z,,,2024-12-19T17:08:42.471Z
2024-12-19 18:09:20,21925,Oberkampf,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:08:54.425Z,N/A,2024-12-19T17:08:54.425Z,,,2024-12-19T17:08:32.425Z
2024-12-19 18:09:20,21925,Oberkampf,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:11:12.351Z,N/A,2024-12-19T17:11:12.351Z,,,2024-12-19T17:06:12.351Z
2024-12-19 18:09:20,21925,Oberkampf,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:52.450Z,N/A,2024-12-19T17:12:52.450Z,,,2024-12-19T17:08:52.450Z
2024-12-19 18:09:20,21925,Oberkampf,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:16:15.363Z,N/A,2024-12-19T17:16:15.363Z,,,2024-12-19T17:09:15.363Z
2024-12-19 18:09:21,21926,Havre-Caumartin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:24.451Z,N/A,2024-12-19T17:09:24.451Z,,,2024-12-19T17:09:02.451Z
2024-12-19 18:09:21,21926,Havre-Caumartin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:52.452Z,N/A,2024-12-19T17:13:52.452Z,,,2024-12-19T17:07:52.452Z
2024-12-19 18:09:21,21926,Havre-Caumartin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:22.446Z,N/A,2024-12-19T17:14:22.446Z,,,2024-12-19T17:08:22.446Z
2024-12-19 18:09:21,21926,Havre-Caumartin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:48.301Z,N/A,2024-12-19T17:15:48.301Z,,,2024-12-19T17:06:48.301Z
2024-12-19 18:09:21,21927,Iéna,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:24.451Z,N/A,2024-12-19T17:09:24.451Z,,,2024-12-19T17:09:02.451Z
2024-12-19 18:09:21,21927,Iéna,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:10:52.452Z,N/A,2024-12-19T17:10:52.452Z,,,2024-12-19T17:07:52.452Z
2024-12-19 18:09:21,21927,Iéna,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:12:36.756Z,N/A,2024-12-19T17:12:36.756Z,,,2024-12-19T17:05:36.756Z
2024-12-19 18:09:21,21927,Iéna,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:02.451Z,N/A,2024-12-19T17:15:02.451Z,,,2024-12-19T17:09:02.451Z
2024-12-19 18:09:21,21928,Jasmin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:08:44.446Z,N/A,2024-12-19T17:08:44.446Z,,,2024-12-19T17:08:22.446Z
2024-12-19 18:09:21,21928,Jasmin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:11:42.379Z,N/A,2024-12-19T17:11:42.379Z,,,2024-12-19T17:06:42.379Z
2024-12-19 18:09:21,21928,Jasmin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:13:36.262Z,N/A,2024-12-19T17:13:36.262Z,,,2024-12-19T17:05:36.262Z
2024-12-19 18:09:21,21928,Jasmin,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:28.931Z,N/A,2024-12-19T17:15:28.931Z,,,2024-12-19T17:07:28.931Z
2024-12-19 18:09:21,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:10:52.455Z,N/A,2024-12-19T17:10:52.455Z,,,2024-12-19T17:05:52.455Z
2024-12-19 18:09:21,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:13:42.447Z,N/A,2024-12-19T17:13:42.447Z,,,2024-12-19T17:07:42.447Z
2024-12-19 18:09:21,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:15:22.468Z,N/A,2024-12-19T17:15:22.468Z,,,2024-12-19T17:07:22.468Z
2024-12-19 18:09:21,21929,La Muette,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:16:58.513Z,N/A,2024-12-19T17:16:58.513Z,,,2024-12-19T17:07:58.513Z
2024-12-19 18:09:21,21930,Exelmans,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:09:21.601Z,N/A,2024-12-19T17:09:21.601Z,,,2024-12-19T17:08:59.601Z
2024-12-19 18:09:21,21930,Exelmans,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:11:55.126Z,N/A,2024-12-19T17:11:55.126Z,,,2024-12-19T17:03:55.126Z
2024-12-19 18:09:21,21930,Exelmans,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:14:12.397Z,N/A,2024-12-19T17:14:12.397Z,,,2024-12-19T17:07:12.397Z
2024-12-19 18:09:21,21930,Exelmans,STIF:Line::C01379:,metro,Mairie de Montreuil,onTime,N/A,2024-12-19T17:15:40.198Z,N/A,2024-12-19T17:15:40.198Z,,,2024-12-19T17:07:40.198Z
2024-12-19 18:09:21,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:09:34.511Z,N/A,2024-12-19T17:09:34.511Z,,,2024-12-19T17:09:12.511Z
2024-12-19 18:09:21,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:14:32.506Z,N/A,2024-12-19T17:14:32.506Z,,,2024-12-19T17:08:32.506Z
2024-12-19 18:09:21,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:18:32.392Z,N/A,2024-12-19T17:18:32.392Z,,,2024-12-19T17:06:32.392Z
2024-12-19 18:09:21,21931,Franklin-Roosevelt,STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:20:22.536Z,N/A,2024-12-19T17:20:22.536Z,,,2024-12-19T17:08:22.536Z
2024-12-19 18:09:21,21932,Chaussée d'Antin (La Fayette),STIF:Line::C01379:,metro,Pont de Sèvres,onTime,N/A,2024-12-19T17:11:22.403Z,N/A,2024-12-19T17:11:22.403Z,,,2024-12-19T17:06:22.403Z
